Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.4782608695652174,0
0.7917210550895026,0.016666666666666666,1.0,0.4824561403508772,1.0
0.7261622843642946,0.05,1.0,0.49107142857142855,1.0
0.7197117796050368,0.05,0.9818181818181818,0.4864864864864865,0.75
0.6813833069783051,0.15,0.9818181818181818,0.5142857142857142,0.9
0.6763962321946458,0.15,0.9636363636363636,0.5096153846153846,0.8181818181818182
0.6518275627578968,0.23333333333333334,0.9636363636363636,0.5353535353535354,0.875
0.651788806785459,0.23333333333333334,0.9454545454545454,0.5306122448979592,0.8235294117647058
0.6360735197564652,0.2833333333333333,0.9454545454545454,0.5473684210526316,0.85
0.6342154199860175,0.2833333333333333,0.9272727272727272,0.5425531914893617,0.8095238095238095
0.630762791320999,0.3333333333333333,0.9272727272727272,0.5604395604395604,0.8333333333333334
0.6282872243357407,0.3333333333333333,0.9090909090909091,0.5555555555555556,0.8
0.6282422757631435,0.35,0.9090909090909091,0.5617977528089888,0.8076923076923077
0.6217641777868378,0.35,0.8545454545454545,0.5465116279069767,0.7241379310344828
0.6205656400598044,0.36666666666666664,0.8545454545454545,0.5529411764705883,0.7333333333333333
0.615043048159665,0.36666666666666664,0.8363636363636363,0.5476190476190477,0.7096774193548387
0.6132443138553608,0.4,0.8363636363636363,0.5609756097560976,0.7272727272727273
0.6130606400019989,0.4,0.8181818181818182,0.5555555555555556,0.7058823529411765
0.6097366689739877,0.4166666666666667,0.8181818181818182,0.5625,0.7142857142857143
0.6050346968990097,0.4166666666666667,0.7818181818181819,0.5512820512820513,0.6756756756756757
0.5971778323041167,0.45,0.7818181818181819,0.5657894736842105,0.6923076923076923
0.5916821161175636,0.45,0.7454545454545455,0.5540540540540541,0.6585365853658537
0.5868078896127173,0.4666666666666667,0.7454545454545455,0.5616438356164384,0.6666666666666666
0.5810954045614066,0.4666666666666667,0.6727272727272727,0.5362318840579711,0.6086956521739131
0.5768572733576265,0.5,0.6727272727272727,0.5522388059701493,0.625
0.5764399687220229,0.5,0.6545454545454545,0.5454545454545454,0.6122448979591837
0.5735737796552918,0.55,0.6545454545454545,0.5714285714285714,0.6346153846153846
0.5732541701821666,0.55,0.6181818181818182,0.5573770491803278,0.6111111111111112
0.568005569719338,0.6,0.6181818181818182,0.5862068965517241,0.631578947368421
0.5670208960133549,0.6,0.6,0.5789473684210527,0.6206896551724138
0.565517714519928,0.6166666666666667,0.6,0.5892857142857143,0.6271186440677966
0.5540914050992928,0.6166666666666667,0.5636363636363636,0.5740740740740741,0.6065573770491803
0.5537677610170938,0.6333333333333333,0.5636363636363636,0.5849056603773585,0.6129032258064516
0.5455905139766951,0.6333333333333333,0.4909090909090909,0.5510204081632653,0.5757575757575758
0.5447107403570438,0.65,0.4909090909090909,0.5625,0.582089552238806
0.5429734884810029,0.65,0.45454545454545453,0.5434782608695652,0.5652173913043478
0.5421403537592031,0.6666666666666666,0.45454545454545453,0.5555555555555556,0.5714285714285714
0.5394527555606845,0.6666666666666666,0.43636363636363634,0.5454545454545454,0.5633802816901409
0.5352131723180182,0.7166666666666667,0.43636363636363634,0.5853658536585366,0.581081081081081
0.5327047065878932,0.7166666666666667,0.38181818181818183,0.5526315789473685,0.5584415584415584
0.5323808549528074,0.7333333333333333,0.38181818181818183,0.5675675675675675,0.5641025641025641
0.5299753474953502,0.7333333333333333,0.3090909090909091,0.5151515151515151,0.5365853658536586
0.526946319224556,0.7666666666666667,0.3090909090909091,0.5483870967741935,0.5476190476190477
0.5242697479388172,0.7666666666666667,0.2909090909090909,0.5333333333333333,0.5411764705882353
0.5226473972080151,0.7833333333333333,0.2909090909090909,0.5517241379310345,0.5465116279069767
0.5221613793094871,0.7833333333333333,0.2727272727272727,0.5357142857142857,0.5402298850574713
0.5204490157757193,0.8,0.2727272727272727,0.5555555555555556,0.5454545454545454
0.5201827529081535,0.8,0.2545454545454545,0.5384615384615384,0.5393258426966292
0.5134283154826134,0.8333333333333334,0.2545454545454545,0.5833333333333334,0.5494505494505495
0.5124018750979198,0.8333333333333334,0.2,0.5238095238095238,0.5319148936170213
0.5098552396027461,0.85,0.2,0.55,0.5368421052631579
0.5090497698283856,0.85,0.14545454545454545,0.47058823529411764,0.5204081632653061
0.5014849474550228,0.8833333333333333,0.14545454545454545,0.5333333333333333,0.53
0.49575535826331946,0.8833333333333333,0.07272727272727272,0.36363636363636365,0.5096153846153846
0.48934509267797166,0.9,0.07272727272727272,0.4,0.5142857142857142
0.48767078319181023,0.9,0.05454545454545454,0.3333333333333333,0.5094339622641509
0.4743350184788912,0.95,0.05454545454545454,0.5,0.5229357798165137
0.4694142554191211,0.95,0.01818181818181818,0.25,0.5135135135135135
0.4356831499996438,1.0,0.01818181818181818,1.0,0.5263157894736842
0.3351481036191826,1.0,0.0,0,0.5217391304347826
