Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.49107142857142855,0
0.6552181926498876,0.017543859649122806,1.0,0.4954954954954955,1.0
0.5673945066033057,0.017543859649122806,0.9454545454545454,0.48148148148148145,0.25
0.5500975033558997,0.03508771929824561,0.9454545454545454,0.48598130841121495,0.4
0.5415316977890203,0.03508771929824561,0.9090909090909091,0.47619047619047616,0.2857142857142857
0.5307139818365683,0.07017543859649122,0.9090909090909091,0.4854368932038835,0.4444444444444444
0.5242470534926591,0.07017543859649122,0.8909090909090909,0.4803921568627451,0.4
0.5181699066599997,0.15789473684210525,0.8909090909090909,0.5051546391752577,0.6
0.5177512306433724,0.15789473684210525,0.8727272727272727,0.5,0.5625
0.5163078838131643,0.19298245614035087,0.8727272727272727,0.5106382978723404,0.6111111111111112
0.5160783059660818,0.19298245614035087,0.8363636363636363,0.5,0.55
0.5118567606776625,0.2807017543859649,0.8363636363636363,0.5287356321839081,0.64
0.5087068144258348,0.2807017543859649,0.7818181818181819,0.5119047619047619,0.5714285714285714
0.5075764907943706,0.2982456140350877,0.7818181818181819,0.5180722891566265,0.5862068965517241
0.5074672903801294,0.2982456140350877,0.7636363636363637,0.5121951219512195,0.5666666666666667
0.5060950502722015,0.3333333333333333,0.7636363636363637,0.525,0.59375
0.5050780166600463,0.3333333333333333,0.7090909090909091,0.5064935064935064,0.5428571428571428
0.5041084951269617,0.38596491228070173,0.7090909090909091,0.527027027027027,0.5789473684210527
0.5030279423301368,0.38596491228070173,0.6545454545454545,0.5070422535211268,0.5365853658536586
0.5029221301157164,0.40350877192982454,0.6545454545454545,0.5142857142857142,0.5476190476190477
0.5023918656938174,0.40350877192982454,0.6363636363636364,0.5072463768115942,0.5348837209302325
0.501499306354122,0.43859649122807015,0.6363636363636364,0.5223880597014925,0.5555555555555556
0.5010516119152519,0.43859649122807015,0.6181818181818182,0.5151515151515151,0.5434782608695652
0.5006153779387644,0.47368421052631576,0.6181818181818182,0.53125,0.5625
0.4991123857805767,0.47368421052631576,0.6,0.5238095238095238,0.5510204081632653
0.49896298157692315,0.49122807017543857,0.6,0.532258064516129,0.56
0.49893487407501713,0.49122807017543857,0.5818181818181818,0.5245901639344263,0.5490196078431373
0.49879319518623844,0.5087719298245614,0.5818181818181818,0.5333333333333333,0.5576923076923077
0.49824128492187914,0.5087719298245614,0.5636363636363636,0.5254237288135594,0.5471698113207547
0.4981972669445485,0.5263157894736842,0.5636363636363636,0.5344827586206896,0.5555555555555556
0.49726826304487004,0.5263157894736842,0.5272727272727272,0.5178571428571429,0.5357142857142857
0.4956900815532166,0.5789473684210527,0.5272727272727272,0.5471698113207547,0.559322033898305
0.4944768383058999,0.5789473684210527,0.509090909090909,0.5384615384615384,0.55
0.4923562418142398,0.6491228070175439,0.509090909090909,0.5833333333333334,0.578125
0.49206818909713484,0.6491228070175439,0.4909090909090909,0.574468085106383,0.5692307692307692
0.49164130339239415,0.6842105263157895,0.4909090909090909,0.6,0.582089552238806
0.4913731825017564,0.6842105263157895,0.4727272727272727,0.5909090909090909,0.5735294117647058
0.49038822887649963,0.7017543859649122,0.4727272727272727,0.6046511627906976,0.5797101449275363
0.48949158767229795,0.7017543859649122,0.41818181818181815,0.575,0.5555555555555556
0.48824954455257047,0.7543859649122807,0.41818181818181815,0.6216216216216216,0.5733333333333334
0.4866704097414389,0.7543859649122807,0.36363636363636365,0.5882352941176471,0.5512820512820513
0.4866478393728355,0.7719298245614035,0.36363636363636365,0.6060606060606061,0.5569620253164557
0.48481796994182186,0.7719298245614035,0.3090909090909091,0.5666666666666667,0.5365853658536586
0.483816403630887,0.7894736842105263,0.3090909090909091,0.5862068965517241,0.5421686746987951
0.48178687858460373,0.7894736842105263,0.2909090909090909,0.5714285714285714,0.5357142857142857
0.4813254391140302,0.8070175438596491,0.2909090909090909,0.5925925925925926,0.5411764705882353
0.48006454852931923,0.8070175438596491,0.23636363636363636,0.5416666666666666,0.5227272727272727
0.4799075416512177,0.8245614035087719,0.23636363636363636,0.5652173913043478,0.5280898876404494
0.47961085168589096,0.8245614035087719,0.2,0.5238095238095238,0.5164835164835165
0.47922947441052116,0.8421052631578947,0.2,0.55,0.5217391304347826
0.4777879111872036,0.8421052631578947,0.16363636363636364,0.5,0.5106382978723404
0.4763768630625903,0.8596491228070176,0.16363636363636364,0.5294117647058824,0.5157894736842106
0.47490055833290357,0.8596491228070176,0.14545454545454545,0.5,0.5104166666666666
0.47190560141418214,0.9122807017543859,0.14545454545454545,0.6153846153846154,0.5252525252525253
0.47116357232389744,0.9122807017543859,0.10909090909090909,0.5454545454545454,0.5148514851485149
0.471106851059469,0.9298245614035088,0.10909090909090909,0.6,0.5196078431372549
0.4659675616720525,0.9298245614035088,0.03636363636363636,0.3333333333333333,0.5
0.452360933758943,0.9824561403508771,0.03636363636363636,0.6666666666666666,0.5137614678899083
0.4472864747682809,0.9824561403508771,0.01818181818181818,0.5,0.509090909090909
0.43958309746332236,1.0,0.01818181818181818,1.0,0.5135135135135135
0.4292897858203077,1.0,0.0,0,0.5089285714285714
