Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.35514018691588783,0
0.9977988714965111,0.014492753623188406,1.0,0.3584905660377358,1.0
0.919386870758259,0.5797101449275363,1.0,0.5671641791044776,1.0
0.9169909107760571,0.5797101449275363,0.9736842105263158,0.5606060606060606,0.975609756097561
0.8511197011508268,0.6956521739130435,0.9736842105263158,0.6379310344827587,0.9795918367346939
0.8380461668197702,0.6956521739130435,0.9473684210526315,0.631578947368421,0.96
0.7065073225894528,0.782608695652174,0.9473684210526315,0.7058823529411765,0.9642857142857143
0.6614822919873835,0.782608695652174,0.9210526315789473,0.7,0.9473684210526315
0.5776494170001976,0.8260869565217391,0.9210526315789473,0.7446808510638298,0.95
0.5647330188037983,0.8260869565217391,0.8947368421052632,0.7391304347826086,0.9344262295081968
0.5622463918871872,0.8405797101449275,0.8947368421052632,0.7555555555555555,0.9354838709677419
0.5186294554510946,0.8405797101449275,0.7631578947368421,0.725,0.8656716417910447
0.5007094258364585,0.8695652173913043,0.7631578947368421,0.7631578947368421,0.8695652173913043
0.4325728107289427,0.8695652173913043,0.6052631578947368,0.71875,0.8
0.39589797742117333,0.8985507246376812,0.6052631578947368,0.7666666666666667,0.8051948051948052
0.3537913119996065,0.8985507246376812,0.5526315789473685,0.75,0.7848101265822784
0.34963387519761246,0.9130434782608695,0.5526315789473685,0.7777777777777778,0.7875
0.3387052731308656,0.9130434782608695,0.5263157894736842,0.7692307692307693,0.7777777777777778
0.2924318236113826,0.9420289855072463,0.5263157894736842,0.8333333333333334,0.7831325301204819
0.253963970717674,0.9420289855072463,0.4473684210526316,0.8095238095238095,0.7558139534883721
0.23537768208335622,0.9565217391304348,0.4473684210526316,0.85,0.7586206896551724
0.2130245760804692,0.9565217391304348,0.3684210526315789,0.8235294117647058,0.7333333333333333
0.19539338687165791,0.9710144927536232,0.3684210526315789,0.875,0.7362637362637363
0.19097220613652674,0.9710144927536232,0.3157894736842105,0.8571428571428571,0.7204301075268817
0.17345612728951026,0.9855072463768116,0.3157894736842105,0.9230769230769231,0.723404255319149
0.06903224327730793,0.9855072463768116,0.10526315789473684,0.8,0.6666666666666666
0.06664360981252788,1.0,0.10526315789473684,1.0,0.6699029126213593
0.02529880236360794,1.0,0.0,0,0.6448598130841121
