Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.35514018691588783,0
0.999698134785353,0.014492753623188406,1.0,0.3584905660377358,1.0
0.9137341154702399,0.4057971014492754,1.0,0.4810126582278481,1.0
0.9092429024249367,0.4057971014492754,0.9736842105263158,0.47435897435897434,0.9655172413793104
0.8279727611849615,0.5217391304347826,0.9736842105263158,0.5285714285714286,0.972972972972973
0.8257064896898031,0.5217391304347826,0.9473684210526315,0.5217391304347826,0.9473684210526315
0.8194837771219919,0.5362318840579711,0.9473684210526315,0.5294117647058824,0.9487179487179487
0.8173713975717936,0.5362318840579711,0.9210526315789473,0.5223880597014925,0.925
0.7965255376663677,0.5797101449275363,0.9210526315789473,0.546875,0.9302325581395349
0.7915054958382021,0.5797101449275363,0.8947368421052632,0.5396825396825397,0.9090909090909091
0.7902410428249382,0.5942028985507246,0.8947368421052632,0.5483870967741935,0.9111111111111111
0.7883219079151493,0.5942028985507246,0.868421052631579,0.5409836065573771,0.8913043478260869
0.6982744029235118,0.7101449275362319,0.868421052631579,0.6226415094339622,0.9074074074074074
0.6802001506539053,0.7101449275362319,0.8421052631578947,0.6153846153846154,0.8909090909090909
0.667086052850639,0.7246376811594203,0.8421052631578947,0.6274509803921569,0.8928571428571429
0.6244627858399612,0.7246376811594203,0.7105263157894737,0.5869565217391305,0.819672131147541
0.6181641328901906,0.7391304347826086,0.7105263157894737,0.6,0.8225806451612904
0.5826603348895283,0.7391304347826086,0.6842105263157895,0.5909090909090909,0.8095238095238095
0.5568226587309514,0.782608695652174,0.6842105263157895,0.6341463414634146,0.8181818181818182
0.5354559055115,0.782608695652174,0.6578947368421053,0.625,0.8059701492537313
0.5245701064585672,0.8115942028985508,0.6578947368421053,0.6578947368421053,0.8115942028985508
0.505388063458515,0.8115942028985508,0.5789473684210527,0.6285714285714286,0.7777777777777778
0.47090591709655766,0.855072463768116,0.5789473684210527,0.6875,0.7866666666666666
0.44122780547880713,0.855072463768116,0.5263157894736842,0.6666666666666666,0.7662337662337663
0.4269987933551696,0.8695652173913043,0.5263157894736842,0.6896551724137931,0.7692307692307693
0.41643819515762376,0.8695652173913043,0.5,0.6785714285714286,0.759493670886076
0.4145628613924986,0.8840579710144928,0.5,0.7037037037037037,0.7625
0.40798568375076183,0.8840579710144928,0.47368421052631576,0.6923076923076923,0.7530864197530864
0.39893275476558987,0.8985507246376812,0.47368421052631576,0.72,0.7560975609756098
0.3853400227390074,0.8985507246376812,0.3684210526315789,0.6666666666666666,0.7209302325581395
0.37711120748351956,0.927536231884058,0.3684210526315789,0.7368421052631579,0.7272727272727273
0.37326783404196606,0.927536231884058,0.34210526315789475,0.7222222222222222,0.7191011235955056
0.36918840675120784,0.9420289855072463,0.34210526315789475,0.7647058823529411,0.7222222222222222
0.3682499108092148,0.9420289855072463,0.3157894736842105,0.75,0.7142857142857143
0.36406917065602645,0.9565217391304348,0.3157894736842105,0.8,0.717391304347826
0.352030146803821,0.9565217391304348,0.2631578947368421,0.7692307692307693,0.7021276595744681
0.34865999166486067,0.9710144927536232,0.2631578947368421,0.8333333333333334,0.7052631578947368
0.34747862118102213,0.9710144927536232,0.23684210526315788,0.8181818181818182,0.6979166666666666
0.34139604794708917,0.9855072463768116,0.23684210526315788,0.9,0.7010309278350515
0.3138910571765647,0.9855072463768116,0.18421052631578946,0.875,0.6868686868686869
0.3060014040890024,1.0,0.18421052631578946,1.0,0.69
0.1720501431966551,1.0,0.0,0,0.6448598130841121
