Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.45569620253164556,0
0.9999969025510701,0.023255813953488372,1.0,0.46153846153846156,1.0
0.9999963988665598,0.023255813953488372,0.9722222222222222,0.45454545454545453,0.5
0.8985062220644485,0.3023255813953488,0.9722222222222222,0.5384615384615384,0.9285714285714286
0.8960814658804511,0.3023255813953488,0.9444444444444444,0.53125,0.8666666666666667
0.8571944206710113,0.37209302325581395,0.9444444444444444,0.5573770491803278,0.8888888888888888
0.8379018657333992,0.37209302325581395,0.9166666666666666,0.55,0.8421052631578947
0.8352197649498234,0.3953488372093023,0.9166666666666666,0.559322033898305,0.85
0.8090082997078687,0.3953488372093023,0.8888888888888888,0.5517241379310345,0.8095238095238095
0.7910812638268183,0.4186046511627907,0.8888888888888888,0.5614035087719298,0.8181818181818182
0.7755608427746047,0.4186046511627907,0.8611111111111112,0.5535714285714286,0.782608695652174
0.7114281338224036,0.4883720930232558,0.8611111111111112,0.5849056603773585,0.8076923076923077
0.6973685371394751,0.4883720930232558,0.8055555555555556,0.5686274509803921,0.75
0.6535296649010799,0.6046511627906976,0.8055555555555556,0.6304347826086957,0.7878787878787878
0.6418563680024928,0.6046511627906976,0.75,0.6136363636363636,0.7428571428571429
0.6137274804152921,0.6511627906976745,0.75,0.6428571428571429,0.7567567567567568
0.5956380629338043,0.6511627906976745,0.7222222222222222,0.6341463414634146,0.7368421052631579
0.5938709615348062,0.6976744186046512,0.7222222222222222,0.6666666666666666,0.75
0.5745626775656503,0.6976744186046512,0.5833333333333334,0.6176470588235294,0.6666666666666666
0.5627772911834893,0.7674418604651163,0.5833333333333334,0.6774193548387096,0.6875
0.5487129905619865,0.7674418604651163,0.5277777777777778,0.6551724137931034,0.66
0.5468433527370408,0.7906976744186046,0.5277777777777778,0.6785714285714286,0.6666666666666666
0.5419100873084441,0.7906976744186046,0.5,0.6666666666666666,0.6538461538461539
0.5416265273235435,0.813953488372093,0.5,0.6923076923076923,0.660377358490566
0.5264011020730436,0.813953488372093,0.3055555555555556,0.5789473684210527,0.5833333333333334
0.5212921166957164,0.8604651162790697,0.3055555555555556,0.6470588235294118,0.5967741935483871
0.5195229765171682,0.8604651162790697,0.2777777777777778,0.625,0.5873015873015873
0.5134017877155114,0.8837209302325582,0.2777777777777778,0.6666666666666666,0.59375
0.5121636608862131,0.8837209302325582,0.2222222222222222,0.6153846153846154,0.5757575757575758
0.5118000541604876,0.9069767441860465,0.2222222222222222,0.6666666666666666,0.582089552238806
0.507779884071074,0.9069767441860465,0.08333333333333333,0.42857142857142855,0.5416666666666666
0.5055534292594145,0.9302325581395349,0.08333333333333333,0.5,0.547945205479452
0.5052473385361459,0.9302325581395349,0.05555555555555555,0.4,0.5405405405405406
0.5051107764373757,0.9534883720930233,0.05555555555555555,0.5,0.5466666666666666
0.5036276212348152,0.9534883720930233,0.027777777777777776,0.3333333333333333,0.5394736842105263
0.5010353835910991,1.0,0.027777777777777776,1.0,0.5512820512820513
0.5009594372287084,1.0,0.0,0,0.5443037974683544
