Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.4051724137931034,0
0.9998145569337603,0.014492753623188406,1.0,0.40869565217391307,1.0
0.950831894861341,0.2898550724637681,1.0,0.4895833333333333,1.0
0.9422275928828304,0.2898550724637681,0.9787234042553191,0.4842105263157895,0.9523809523809523
0.8262439794795139,0.5362318840579711,0.9787234042553191,0.5897435897435898,0.9736842105263158
0.8224043928098164,0.5362318840579711,0.9574468085106383,0.5844155844155844,0.9487179487179487
0.8155449364330507,0.5507246376811594,0.9574468085106383,0.5921052631578947,0.95
0.8091942139866396,0.5507246376811594,0.9361702127659575,0.5866666666666667,0.926829268292683
0.7438202464851881,0.6521739130434783,0.9361702127659575,0.6470588235294118,0.9375
0.7416751343380196,0.6521739130434783,0.9148936170212766,0.6417910447761194,0.9183673469387755
0.7330204882072328,0.6956521739130435,0.9148936170212766,0.671875,0.9230769230769231
0.7244776916872447,0.6956521739130435,0.8723404255319149,0.6612903225806451,0.8888888888888888
0.7014543536542388,0.7391304347826086,0.8723404255319149,0.6949152542372882,0.8947368421052632
0.6997364136818297,0.7391304347826086,0.851063829787234,0.6896551724137931,0.8793103448275862
0.6558811207774254,0.8115942028985508,0.851063829787234,0.7547169811320755,0.8888888888888888
0.6511536607785444,0.8115942028985508,0.8297872340425532,0.75,0.875
0.6254926286161417,0.8695652173913043,0.8297872340425532,0.8125,0.8823529411764706
0.6165644310799587,0.8695652173913043,0.7872340425531915,0.8043478260869565,0.8571428571428571
0.6048722929939394,0.8840579710144928,0.7872340425531915,0.8222222222222222,0.8591549295774648
0.5957837488618544,0.8840579710144928,0.7446808510638298,0.813953488372093,0.8356164383561644
0.5926857889314329,0.8985507246376812,0.7446808510638298,0.8333333333333334,0.8378378378378378
0.5740690747643972,0.8985507246376812,0.7021276595744681,0.825,0.8157894736842105
0.5699947240954913,0.927536231884058,0.7021276595744681,0.868421052631579,0.8205128205128205
0.5693650765492473,0.927536231884058,0.6808510638297872,0.8648648648648649,0.810126582278481
0.5658429769764817,0.9420289855072463,0.6808510638297872,0.8888888888888888,0.8125
0.5484689619920801,0.9420289855072463,0.574468085106383,0.8709677419354839,0.7647058823529411
0.5476377227223872,0.9565217391304348,0.574468085106383,0.9,0.7674418604651163
0.54622819232533,0.9565217391304348,0.5531914893617021,0.896551724137931,0.7586206896551724
0.5455156246889046,0.9710144927536232,0.5531914893617021,0.9285714285714286,0.7613636363636364
0.517462966761464,0.9710144927536232,0.19148936170212766,0.8181818181818182,0.638095238095238
0.5169132990703073,0.9855072463768116,0.19148936170212766,0.9,0.6415094339622641
0.5091103535110656,0.9855072463768116,0.0851063829787234,0.8,0.6126126126126126
0.5068176976051588,1.0,0.0851063829787234,1.0,0.6160714285714286
0.5049038650786365,1.0,0.0,0,0.5948275862068966
