Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.49137931034482757,0
0.9999085221180112,0.01694915254237288,1.0,0.4956521739130435,1.0
0.9527547866596942,0.576271186440678,1.0,0.6951219512195121,1.0
0.9523334814219172,0.576271186440678,0.9824561403508771,0.691358024691358,0.9714285714285714
0.8986502958496553,0.7288135593220338,0.9824561403508771,0.7777777777777778,0.9772727272727273
0.8839183360470017,0.7288135593220338,0.9649122807017544,0.7746478873239436,0.9555555555555556
0.8509489297082582,0.7796610169491526,0.9649122807017544,0.8088235294117647,0.9583333333333334
0.8471683437358652,0.7796610169491526,0.9473684210526315,0.8059701492537313,0.9387755102040817
0.7767311465295876,0.864406779661017,0.9473684210526315,0.8709677419354839,0.9444444444444444
0.74281198435678,0.864406779661017,0.9298245614035088,0.8688524590163934,0.9272727272727272
0.7075732229329089,0.8983050847457628,0.9298245614035088,0.8983050847457628,0.9298245614035088
0.6244444296677336,0.8983050847457628,0.9122807017543859,0.896551724137931,0.9137931034482759
0.5982399147901055,0.9152542372881356,0.9122807017543859,0.9122807017543859,0.9152542372881356
0.32858770036545387,0.9152542372881356,0.8771929824561403,0.9090909090909091,0.8852459016393442
0.3217319492995771,0.9322033898305084,0.8771929824561403,0.9259259259259259,0.8870967741935484
0.20792890728398397,0.9322033898305084,0.8245614035087719,0.9215686274509803,0.8461538461538461
0.19686297321463136,0.9661016949152542,0.8245614035087719,0.9591836734693877,0.8507462686567164
0.19334709974768138,0.9661016949152542,0.8070175438596491,0.9583333333333334,0.8382352941176471
0.1863443843208009,0.9830508474576272,0.8070175438596491,0.9787234042553191,0.8405797101449275
0.1381830290898694,0.9830508474576272,0.7368421052631579,0.9767441860465116,0.7945205479452054
0.13065761824109462,1.0,0.7368421052631579,1.0,0.7972972972972973
0.0009010272659333567,1.0,0.0,0,0.5086206896551724
