Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.4956521739130435,0
0.9999980442491894,0.017241379310344827,1.0,0.5,1.0
0.972507387409939,0.7068965517241379,1.0,0.7702702702702703,1.0
0.9669824395007338,0.7068965517241379,0.9824561403508771,0.7671232876712328,0.9761904761904762
0.8943562534036634,0.8620689655172413,0.9824561403508771,0.875,0.9803921568627451
0.5753470847954958,0.8620689655172413,0.9649122807017544,0.873015873015873,0.9615384615384616
0.5354952385364048,0.896551724137931,0.9649122807017544,0.9016393442622951,0.9629629629629629
0.5187919707174441,0.896551724137931,0.9473684210526315,0.9,0.9454545454545454
0.45872308301014164,0.9137931034482759,0.9473684210526315,0.9152542372881356,0.9464285714285714
0.40844462131286186,0.9137931034482759,0.9298245614035088,0.9137931034482759,0.9298245614035088
0.3603497814468599,0.9310344827586207,0.9298245614035088,0.9298245614035088,0.9310344827586207
0.35106500369095334,0.9310344827586207,0.9122807017543859,0.9285714285714286,0.9152542372881356
0.3406124323788731,0.9482758620689655,0.9122807017543859,0.9454545454545454,0.9166666666666666
0.32823717675827996,0.9482758620689655,0.8947368421052632,0.9444444444444444,0.9016393442622951
0.2788535881402962,0.9655172413793104,0.8947368421052632,0.9622641509433962,0.9032258064516129
0.1057548315610228,0.9655172413793104,0.6842105263157895,0.9512195121951219,0.7567567567567568
0.09028870143838912,0.9827586206896551,0.6842105263157895,0.975,0.76
0.06645210778952992,0.9827586206896551,0.5964912280701754,0.9714285714285714,0.7125
0.06265765491916865,1.0,0.5964912280701754,1.0,0.7160493827160493
0.00024841003314920654,1.0,0.0,0,0.5043478260869565
