Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.5084745762711864,0
0.8231557908910688,0.017241379310344827,1.0,0.5128205128205128,1.0
0.7642029106760174,0.034482758620689655,1.0,0.5172413793103449,1.0
0.7561312442916502,0.034482758620689655,0.9666666666666667,0.5087719298245614,0.5
0.7157447835244852,0.08620689655172414,0.9666666666666667,0.5225225225225225,0.7142857142857143
0.6851654230075175,0.08620689655172414,0.95,0.5181818181818182,0.625
0.6639325818870893,0.13793103448275862,0.95,0.5327102803738317,0.7272727272727273
0.6521269703458574,0.13793103448275862,0.9333333333333333,0.5283018867924528,0.6666666666666666
0.6127942352094439,0.22413793103448276,0.9333333333333333,0.5544554455445545,0.7647058823529411
0.6055581900258565,0.22413793103448276,0.9166666666666666,0.55,0.7222222222222222
0.5883615921501046,0.25862068965517243,0.9166666666666666,0.5612244897959183,0.75
0.5807010875671078,0.25862068965517243,0.8666666666666667,0.5473684210526316,0.6521739130434783
0.5785806910359604,0.27586206896551724,0.8666666666666667,0.5531914893617021,0.6666666666666666
0.5744710803534935,0.27586206896551724,0.85,0.5483870967741935,0.64
0.5706043971613576,0.3103448275862069,0.85,0.5604395604395604,0.6666666666666666
0.5606703429090889,0.3103448275862069,0.8166666666666667,0.550561797752809,0.6206896551724138
0.5568338475049963,0.3275862068965517,0.8166666666666667,0.5568181818181818,0.6333333333333333
0.5521376807652335,0.3275862068965517,0.7833333333333333,0.5465116279069767,0.59375
0.5409320615878105,0.3793103448275862,0.7833333333333333,0.5662650602409639,0.6285714285714286
0.5289554002950869,0.3793103448275862,0.7333333333333333,0.55,0.5789473684210527
0.5193985782104684,0.4827586206896552,0.7333333333333333,0.5945945945945946,0.6363636363636364
0.5120756405939278,0.4827586206896552,0.7,0.5833333333333334,0.6086956521739131
0.5112794535002587,0.5,0.7,0.5915492957746479,0.6170212765957447
0.5079844007611358,0.5,0.6333333333333333,0.5671641791044776,0.5686274509803921
0.501073733943808,0.5862068965517241,0.6333333333333333,0.6129032258064516,0.6071428571428571
0.5006638390832978,0.5862068965517241,0.6166666666666667,0.6065573770491803,0.5964912280701754
0.4993597816858934,0.6206896551724138,0.6166666666666667,0.6271186440677966,0.6101694915254238
0.49662784329255444,0.6206896551724138,0.5833333333333334,0.6140350877192983,0.5901639344262295
0.4946521113491672,0.6379310344827587,0.5833333333333334,0.625,0.5967741935483871
0.4932019642562653,0.6379310344827587,0.55,0.6111111111111112,0.578125
0.4917731340621312,0.6724137931034483,0.55,0.6346153846153846,0.5909090909090909
0.48982838588486566,0.6724137931034483,0.48333333333333334,0.6041666666666666,0.5571428571428572
0.4888094893615167,0.6896551724137931,0.48333333333333334,0.6170212765957447,0.5633802816901409
0.48812386499607996,0.6896551724137931,0.4666666666666667,0.6086956521739131,0.5555555555555556
0.48788259603151196,0.7068965517241379,0.4666666666666667,0.6222222222222222,0.5616438356164384
0.48763127306100623,0.7068965517241379,0.45,0.6136363636363636,0.5540540540540541
0.48564660882228833,0.7413793103448276,0.45,0.6428571428571429,0.5657894736842105
0.48038852829291445,0.7413793103448276,0.3333333333333333,0.5714285714285714,0.5180722891566265
0.47926375480912325,0.7931034482758621,0.3333333333333333,0.625,0.5348837209302325
0.46422079114014164,0.7931034482758621,0.25,0.5555555555555556,0.5054945054945055
0.4612844000277417,0.8103448275862069,0.25,0.5769230769230769,0.5108695652173914
0.45743575541073195,0.8103448275862069,0.23333333333333334,0.56,0.5053763440860215
0.4456279634470364,0.896551724137931,0.23333333333333334,0.7,0.5306122448979592
0.429672290307551,0.896551724137931,0.15,0.6,0.5048543689320388
0.4129481387316166,0.9137931034482759,0.15,0.6428571428571429,0.5096153846153846
0.391648541514223,0.9137931034482759,0.1,0.5454545454545454,0.4953271028037383
0.38704008786587185,0.9482758620689655,0.1,0.6666666666666666,0.5045871559633027
0.38677889292624457,0.9482758620689655,0.08333333333333333,0.625,0.5
0.3725745421723415,0.9655172413793104,0.08333333333333333,0.7142857142857143,0.5045045045045045
0.3602394718230949,0.9655172413793104,0.06666666666666667,0.6666666666666666,0.5
0.34116647420182217,0.9827586206896551,0.06666666666666667,0.8,0.504424778761062
0.3091332005834406,0.9827586206896551,0.0,0.0,0.48717948717948717
0.3074495331232215,1.0,0.0,0,0.4915254237288136
