Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.5060240963855421,0
0.8404739770458255,0.024390243902439025,1.0,0.5121951219512195,1.0
0.7987693155654179,0.07317073170731707,1.0,0.525,1.0
0.7760606156073313,0.07317073170731707,0.9523809523809523,0.5128205128205128,0.6
0.7444722753766835,0.14634146341463414,0.9523809523809523,0.5333333333333333,0.75
0.709099539351428,0.14634146341463414,0.9047619047619048,0.5205479452054794,0.6
0.6737754954283042,0.2926829268292683,0.9047619047619048,0.5671641791044776,0.75
0.6703108539206042,0.2926829268292683,0.8809523809523809,0.5606060606060606,0.7058823529411765
0.6550111024743055,0.36585365853658536,0.8809523809523809,0.5873015873015873,0.75
0.6420636094463437,0.36585365853658536,0.8571428571428571,0.5806451612903226,0.7142857142857143
0.6329939393564503,0.4146341463414634,0.8571428571428571,0.6,0.7391304347826086
0.625525123703557,0.4146341463414634,0.8333333333333334,0.5932203389830508,0.7083333333333334
0.5806944904188756,0.5365853658536586,0.8333333333333334,0.6481481481481481,0.7586206896551724
0.5752575147079922,0.5365853658536586,0.8095238095238095,0.6415094339622641,0.7333333333333333
0.5711596855984263,0.5853658536585366,0.8095238095238095,0.6666666666666666,0.75
0.5666792607371893,0.5853658536585366,0.7857142857142857,0.66,0.7272727272727273
0.5482980048222477,0.6585365853658537,0.7857142857142857,0.7021276595744681,0.75
0.5290499686838094,0.6585365853658537,0.7380952380952381,0.6888888888888889,0.7105263157894737
0.5257380966589613,0.7073170731707317,0.7380952380952381,0.7209302325581395,0.725
0.49153709716170735,0.7073170731707317,0.7142857142857143,0.7142857142857143,0.7073170731707317
0.4863764454293228,0.7317073170731707,0.7142857142857143,0.7317073170731707,0.7142857142857143
0.4782795413839094,0.7317073170731707,0.6428571428571429,0.7105263157894737,0.6666666666666666
0.47493294611314574,0.7560975609756098,0.6428571428571429,0.7297297297297297,0.6739130434782609
0.4568007490893279,0.7560975609756098,0.5714285714285714,0.7058823529411765,0.6326530612244898
0.4429455514070412,0.8048780487804879,0.5714285714285714,0.75,0.6470588235294118
0.42430773118634674,0.8048780487804879,0.5,0.7241379310344828,0.6111111111111112
0.369958513949733,0.8780487804878049,0.5,0.8076923076923077,0.631578947368421
0.36054659293691277,0.8780487804878049,0.47619047619047616,0.8,0.6206896551724138
0.3059883076666075,0.9512195121951219,0.47619047619047616,0.9090909090909091,0.639344262295082
0.3017521170881688,0.9512195121951219,0.42857142857142855,0.9,0.6190476190476191
0.25382158540013594,1.0,0.42857142857142855,1.0,0.6307692307692307
6.421771761730388e-09,1.0,0.0,0,0.4939759036144578
